Time,Linear kinetic energy,Angular kinetic energy,Kinetic energy (sum)
325.767,134.461,81.053,215.514
325.783,162.654,81.053,243.707
325.8,193.53,81.053,274.583
325.817,227.087,81.053,308.14
325.833,263.326,81.053,344.379
325.85,302.247,81.053,383.3
325.867,343.85,81.053,424.903
325.883,360.805,8.49396,369.299
325.9,319.202,8.49396,327.696
325.917,149.003,74.4526,223.455
325.933,131.109,65.2546,196.364
325.95,106.028,65.2546,171.283
325.967,83.6288,65.2546,148.883
325.983,63.9113,65.2546,129.166
326,46.8758,65.2546,112.13
326.017,32.5222,65.2546,97.7768
326.033,20.8506,65.2546,86.1052
326.05,11.8609,65.2546,77.1155
326.067,5.55319,65.2546,70.8078
326.083,1.9274,65.2546,67.182
326.1,0.983548,65.2546,66.2381
326.117,2.72164,65.2546,67.9762
326.133,7.14168,65.2546,72.3963
326.15,14.2437,65.2546,79.4982
326.167,24.0276,65.2546,89.2822
326.183,36.4934,65.2546,101.748
326.2,51.6413,65.2546,116.896
326.217,69.471,65.2546,134.726
326.233,89.9827,65.2546,155.237
326.25,113.176,65.2546,178.431
326.267,139.052,65.2546,204.306
326.283,167.609,65.2546,232.864
326.3,198.849,65.2546,264.103
326.317,232.77,65.2546,298.025
326.333,241.782,4.98275,246.764
326.35,207.86,4.98275,212.843
326.367,176.621,4.98275,181.604
326.383,148.063,4.98275,153.046
326.4,122.188,4.98275,127.17
326.417,98.9941,4.98275,103.977
326.433,78.4824,4.98275,83.4651
326.45,33.6589,16.8048,50.4637
326.467,25.408,12.6455,38.0535
326.483,15.1122,12.6455,27.7577
326.5,7.49829,12.6455,20.1438
326.517,2.56635,12.6455,15.2119
326.533,0.31635,12.6455,12.9619
326.55,0.748294,12.6455,13.3938
326.567,3.86218,12.6455,16.5077
326.583,9.65801,12.6455,22.3035
326.6,18.1358,12.6455,30.7813
326.617,29.2955,12.6455,41.941
326.633,43.1372,12.6455,55.7827
326.65,59.6608,12.6455,72.3063
326.667,78.8663,12.6455,91.5118
326.683,100.754,12.6455,113.399
326.7,125.323,12.6455,137.969
326.717,152.575,12.6455,165.22
326.733,182.508,12.6455,195.153
326.75,215.123,12.6455,227.769
326.767,216.943,0.990906,217.934
326.783,184.327,0.990906,185.318
326.8,154.394,0.990906,155.385
326.817,127.143,0.990906,128.134
326.833,102.573,0.990906,103.564
326.85,40.7378,20.3959,61.1337
326.867,31.5162,15.7588,47.275
326.883,19.8662,15.7588,35.6249
326.9,10.8981,15.7588,26.6569
326.917,4.61194,15.7588,20.3707
326.933,1.00775,15.7588,16.7665
326.95,0.0855004,15.7588,15.8443
326.967,1.8452,15.7588,17.604
326.983,6.28683,15.7588,22.0456
327,13.4104,15.7588,29.1692
327.017,23.2159,15.7588,38.9747
327.033,35.7034,15.7588,51.4622
327.05,50.8728,15.7588,66.6316
327.067,68.7242,15.7588,84.4829
327.083,89.2575,15.7588,105.016
327.1,112.473,15.7588,128.231
327.117,138.37,15.7588,154.129
327.133,166.949,15.7588,182.708
327.15,169.848,1.47601,171.324
327.167,141.269,1.47601,142.745
327.183,58.3892,29.1971,87.5863
327.2,47.1762,23.6045,70.7806
327.217,32.6103,23.6045,56.2148
327.233,20.7265,23.6045,44.331
327.25,11.5245,23.6045,35.129
327.267,5.00456,23.6045,28.609
327.283,1.16653,23.6045,24.771
327.3,0.0104288,23.6045,23.6149
327.317,1.53628,23.6045,25.1408
327.333,5.74407,23.6045,29.3485
327.35,12.6338,23.6045,36.2383
327.367,22.2055,23.6045,45.81
327.383,34.4591,23.6045,58.0636
327.4,49.3947,23.6045,72.9991
327.417,67.0122,23.6045,90.6166
327.433,87.3116,23.6045,110.916
327.45,110.293,23.6045,133.897
327.467,115.342,2.52637,117.868
327.483,48.7431,24.3803,73.1234
327.5,38.6602,19.2741,57.9343
327.517,25.6341,19.2741,44.9082
327.533,15.2899,19.2741,34.564
327.55,7.62765,19.2741,26.9017
327.567,2.64735,19.2741,21.9214
327.583,0.34899,19.2741,19.6231
327.6,0.732573,19.2741,20.0067
327.617,3.7981,19.2741,23.0722
327.633,9.54557,19.2741,28.8197
327.65,17.975,19.2741,37.2491
327.667,29.0863,19.2741,48.3604
327.683,42.8796,19.2741,62.1537
327.7,59.3549,19.2741,78.629
327.717,78.5121,19.2741,97.7861
327.733,81.5317,1.59887,83.1306
327.75,62.3745,1.59887,63.9734
327.767,45.8993,1.59887,47.4981
327.783,17.4772,8.74754,26.2248
327.8,11.6547,5.82282,17.4775
327.817,5.10729,5.82282,10.9301
327.833,1.24186,5.82282,7.06468
327.85,0.0583798,5.82282,5.8812
327.867,1.55684,5.82282,7.37966
327.883,5.73725,5.82282,11.5601
327.9,12.5996,5.82282,18.4224
327.917,22.1439,5.82282,27.9667
327.933,34.3701,5.82282,40.1929
327.95,49.2783,5.82282,55.1011
327.967,66.8684,5.82282,72.6912
327.983,67.7809,0.483101,68.264
328,50.1907,0.483101,50.6738
328.017,17.9073,8.97228,26.8796
328.033,11.9727,5.99541,17.9681
328.05,5.30017,5.99541,11.2956
328.067,1.30961,5.99541,7.30502
328.083,0.000988336,5.99541,5.9964
328.1,1.37431,5.99541,7.36972
328.117,5.42958,5.99541,11.425
328.133,12.1668,5.99541,18.1622
328.15,21.5859,5.99541,27.5813
328.167,33.687,5.99541,39.6824
328.183,48.4701,5.99541,54.4655
328.2,65.9351,5.99541,71.9305
328.217,67.2236,0.64466,67.8682
328.233,25.2172,12.6145,37.8317
328.25,18.0916,9.02919,27.1208
328.267,9.59885,9.02919,18.628
328.283,3.78801,9.02919,12.8172
328.3,0.659118,9.02919,9.68831
328.317,0.212165,9.02919,9.24135
328.333,2.44716,9.02919,11.4763
328.35,7.36409,9.02919,16.3933
328.367,14.963,9.02919,23.9922
328.383,25.2438,9.02919,34.273
328.4,38.2065,9.02919,47.2357
328.417,39.7033,0.779958,40.4833
328.433,26.7405,0.779958,27.5205
328.45,8.94974,4.46727,13.417
328.467,4.95279,2.45446,7.40724
328.483,1.15577,2.45446,3.61023
328.5,0.0407057,2.45446,2.49516
328.517,1.60758,2.45446,4.06204
328.533,5.8564,2.45446,8.31085
328.55,12.7872,2.45446,15.2416
328.567,22.3999,2.45446,24.8543
328.583,34.6945,2.45446,37.149
328.6,35.0487,0.192693,35.2414
328.617,22.7541,0.192693,22.9468
328.633,6.70842,3.3407,10.0491
328.65,3.30451,1.65245,4.95696
328.667,0.442353,1.65245,2.0948
328.683,0.262137,1.65245,1.91458
328.7,2.76386,1.65245,4.41631
328.717,7.94753,1.65245,9.59998
328.733,15.8131,1.65245,17.4656
328.75,26.3607,1.65245,28.0132
328.767,26.6373,0.14377,26.7811
328.783,7.99967,4.00345,12.0031
328.8,4.2333,2.11466,6.34796
328.817,0.810326,2.11466,2.92499
328.833,0.0692941,2.11466,2.18396
328.85,2.01021,2.11466,4.12487
328.867,6.63306,2.11466,8.74772
328.883,13.9379,2.11466,16.0525
328.9,23.9246,2.11466,26.0393
328.917,24.3505,0.214052,24.5646
328.933,7.332,3.66361,10.9956
328.95,3.76048,1.86757,5.62805
328.967,0.618431,1.86757,2.486
328.983,0.158324,1.86757,2.02589
329,2.38016,1.86757,4.24773
329.017,7.28394,1.86757,9.15151
329.033,14.8697,1.86757,16.7372
329.05,15.1767,0.160336,15.337
329.067,3.94278,1.97512,5.9179
329.083,1.47523,0.738821,2.21405
329.1,0.00539151,0.738821,0.744212
329.117,1.2175,0.738821,1.95632
329.133,5.11155,0.738821,5.85037
329.15,11.6875,0.738821,12.4264
329.167,11.8246,0.0696587,11.8942
329.183,2.66413,1.33057,3.9947
329.2,0.741962,0.370855,1.11282
329.217,0.0950819,0.370855,0.465937
329.233,2.13015,0.370855,2.501
329.25,6.84715,0.370855,7.21801
329.267,6.89886,0.0284883,6.92735
329.283,1.1087,0.549566,1.65826
329.3,0.0797069,0.0381748,0.117882
329.317,0.770164,0.0381748,0.808339
329.333,4.14256,0.0381748,4.18074
329.35,10.1969,0.0381748,10.2351
329.367,10.1935,5.09121,15.2847
329.383,4.14013,5.09121,9.23134
329.4,0.768662,5.09121,5.85987
329.417,0.0791394,5.09121,5.17035
329.433,2.07156,5.09121,7.16277
329.45,6.74592,5.09121,11.8371
329.467,6.74588,3.37726,10.1231
329.483,2.07155,3.37726,5.44881
329.5,1.11089,0.554986,1.66587
329.517,0.0797459,0.0394164,0.119162
329.533,0.240239,0.120161,0.3604
329.55,1.59403,0.795552,2.38958
329.567,4.13962,2.0671,6.20672
329.583,7.88439,3.92741,11.8118
329.6,8.76749,0.441584,9.20907
329.617,3.60534,0.441584,4.04692
329.633,1.12513,0.441584,1.56671
329.65,1.32687,0.441584,1.76845
329.667,4.21054,0.441584,4.65213
329.683,9.77616,0.441584,10.2177
329.7,9.77616,0.441584,10.2177
329.717,4.21054,0.441584,4.65213
329.733,1.32686,0.441584,1.76845
329.75,1.12513,0.441584,1.56671
329.767,3.60534,0.441584,4.04692
329.783,8.76749,0.441584,9.20907
329.8,8.76749,0.441584,9.20907
329.817,3.60534,0.441584,4.04692
329.833,1.12513,0.441584,1.56671
329.85,1.32686,0.441584,1.76845
329.867,4.21054,0.441584,4.65213
329.883,9.77616,0.441584,10.2177
329.9,9.77616,0.441584,10.2177
329.917,4.21054,0.441584,4.65213
329.933,1.32686,0.441584,1.76845
329.95,1.12513,0.441584,1.56671
329.967,3.60534,0.441584,4.04692
329.983,8.76749,0.441584,9.20907
330,8.76749,0.441584,9.20907
330.017,3.60534,0.441584,4.04692
330.033,1.12513,0.441584,1.56671
330.05,1.32686,0.441584,1.76845
330.067,4.21054,0.441584,4.65213
330.083,9.77616,0.441584,10.2177
330.1,9.77616,0.441584,10.2177
330.117,4.21054,0.441584,4.65213
330.133,1.32686,0.441584,1.76845
330.15,1.12513,0.441584,1.56671
330.167,3.60534,0.441584,4.04692
330.183,8.76749,0.441584,9.20907
330.2,8.76749,0.441584,9.20907
330.217,3.60534,0.441584,4.04692
330.233,1.12513,0.441584,1.56671
330.25,1.32686,0.441584,1.76845
330.267,4.21054,0.441584,4.65213
330.283,9.77616,0.441584,10.2177
330.3,9.77616,0.441584,10.2177
330.317,4.21054,0.441584,4.65213
330.333,1.32686,0.441584,1.76845
330.35,1.12513,0.441584,1.56671
330.367,3.60534,0.441584,4.04692
330.383,8.76749,0.441584,9.20907
330.4,8.76749,0.441584,9.20907
330.417,3.60534,0.441584,4.04692
330.433,1.12513,0.441584,1.56671
330.45,1.32686,0.441584,1.76845
330.467,4.21054,0.441584,4.65213
330.483,9.77616,0.441584,10.2177
330.5,9.77616,0.441584,10.2177
330.517,4.21054,0.441584,4.65213
330.533,1.32686,0.441584,1.76845
330.55,1.12513,0.441584,1.56671
330.567,3.60534,0.441584,4.04692
330.583,8.76749,0.441584,9.20907
330.6,8.76749,0.441584,9.20907
330.617,3.60534,0.441584,4.04692
330.633,1.12513,0.441584,1.56671
330.65,1.32686,0.441584,1.76845
330.667,4.21054,0.441584,4.65213
330.683,9.77616,0.441584,10.2177
330.7,9.77616,0.441584,10.2177
330.717,4.21054,0.441584,4.65213
330.733,1.32686,0.441584,1.76845
330.75,1.12513,0.441584,1.56671
330.767,3.60534,0.441584,4.04692
330.783,8.76749,0.441584,9.20907
330.8,8.76749,0.441584,9.20907
330.817,3.60534,0.441584,4.04692
330.833,1.12513,0.441584,1.56671
330.85,1.32686,0.441584,1.76845
330.867,4.21054,0.441584,4.65213
330.883,9.77616,0.441584,10.2177
330.9,9.77616,0.441584,10.2177
330.917,4.21054,0.441584,4.65213
330.933,1.32686,0.441584,1.76845
330.95,1.12513,0.441584,1.56671
330.967,3.60534,0.441584,4.04692
330.983,8.76749,0.441584,9.20907
331,8.76749,0.441584,9.20907
331.017,3.60534,0.441584,4.04692
331.033,1.12513,0.441584,1.56671
331.05,1.32686,0.441584,1.76845
331.067,4.21054,0.441584,4.65213
331.083,9.77616,0.441584,10.2177
331.1,9.77616,0.441584,10.2177
331.117,4.21054,0.441584,4.65213
331.133,1.32686,0.441584,1.76845
331.15,1.12513,0.441584,1.56671
331.167,3.60534,0.441584,4.04692
331.183,8.76749,0.441584,9.20907
331.2,8.76749,0.441584,9.20907
331.217,3.60534,0.441584,4.04692
331.233,1.12513,0.441584,1.56671
331.25,1.32686,0.441584,1.76845
331.267,4.21054,0.441584,4.65213
331.283,9.77616,0.441584,10.2177
331.3,9.77616,0.441584,10.2177
331.317,4.21054,0.441584,4.65213
331.333,1.32686,0.441584,1.76845
331.35,1.12513,0.441584,1.56671
331.367,3.60534,0.441584,4.04692
331.383,8.76749,0.441584,9.20907
331.4,8.76749,0.441584,9.20907
331.417,3.60534,0.441584,4.04692
331.433,1.12513,0.441584,1.56671
331.45,1.32686,0.441584,1.76845
331.467,4.21054,0.441584,4.65213
331.483,9.77616,0.441584,10.2177
331.5,9.77616,0.441584,10.2177
331.517,4.21054,0.441584,4.65213
331.533,1.32686,0.441584,1.76845
331.55,1.12513,0.441584,1.56671
331.567,3.60534,0.441584,4.04692
331.583,8.76749,0.441584,9.20907
331.6,8.76749,0.441584,9.20907
331.617,3.60534,0.441584,4.04692
331.633,1.12513,0.441584,1.56671
331.65,1.32686,0.441584,1.76845
331.667,4.21054,0.441584,4.65213
331.683,9.77616,0.441584,10.2177
331.7,9.77616,0.441584,10.2177
331.717,4.21054,0.441584,4.65213
331.733,1.32686,0.441584,1.76845
331.75,1.12513,0.441584,1.56671
331.767,3.60534,0.441584,4.04692
331.783,8.76749,0.441584,9.20907
331.8,8.76749,0.441584,9.20907
331.817,3.60534,0.441584,4.04692
331.833,1.12513,0.441584,1.56671
331.85,1.32686,0.441584,1.76845
331.867,4.21054,0.441584,4.65213
331.883,9.77616,0.441584,10.2177
331.9,9.77616,0.441584,10.2177
331.917,4.21054,0.441584,4.65213
331.933,1.32686,0.441584,1.76845
331.95,1.12513,0.441584,1.56671
331.967,3.60534,0.441584,4.04692
331.983,8.76749,0.441584,9.20907
332,8.76749,0.441584,9.20907
332.017,3.60534,0.441584,4.04692
332.033,1.12513,0.441584,1.56671
332.05,1.32686,0.441584,1.76845
332.067,4.21054,0.441584,4.65213
332.083,9.77616,0.441584,10.2177
332.1,9.77616,0.441584,10.2177
332.117,4.21054,0.441584,4.65213
332.133,1.32686,0.441584,1.76845
332.15,1.12513,0.441584,1.56671
332.167,3.60534,0.441584,4.04692
332.183,8.76749,0.441584,9.20907
332.2,8.76749,0.441584,9.20907
332.217,3.60534,0.441584,4.04692
332.233,1.12513,0.441584,1.56671
332.25,1.32686,0.441584,1.76845
332.267,4.21054,0.441584,4.65213
332.283,9.77616,0.441584,10.2177
332.3,9.77616,0.441584,10.2177
332.317,4.21054,0.441584,4.65213
332.333,1.32686,0.441584,1.76845
332.35,1.12513,0.441584,1.56671
332.367,3.60534,0.441584,4.04692
332.383,8.76749,0.441584,9.20907
332.4,8.76749,0.441584,9.20907
332.417,3.60534,0.441584,4.04692
332.433,1.12513,0.441584,1.56671
332.45,1.32686,0.441584,1.76845
332.467,4.21054,0.441584,4.65213
332.483,9.77616,0.441584,10.2177
332.5,9.77616,0.441584,10.2177
332.517,4.21054,0.441584,4.65213
332.533,1.32686,0.441584,1.76845
332.55,1.12513,0.441584,1.56671
332.567,3.60534,0.441584,4.04692
332.583,8.76749,0.441584,9.20907
332.6,8.76749,0.441584,9.20907
332.617,3.60534,0.441584,4.04692
332.633,1.12513,0.441584,1.56671
332.65,1.32686,0.441584,1.76845
332.667,4.21054,0.441584,4.65213
332.683,9.77616,0.441584,10.2177
332.7,9.77616,0.441584,10.2177
332.717,4.21054,0.441584,4.65213
332.733,1.32686,0.441584,1.76845
332.75,1.12513,0.441584,1.56671
332.767,3.60534,0.441584,4.04692
332.783,8.76749,0.441584,9.20907
332.8,8.76749,0.441584,9.20907
332.817,3.60534,0.441584,4.04692
332.833,1.12513,0.441584,1.56671
332.85,1.32686,0.441584,1.76845
332.867,4.21054,0.441584,4.65213
332.883,9.77616,0.441584,10.2177
332.9,9.77616,0.441584,10.2177
332.917,4.21054,0.441584,4.65213
332.933,1.32686,0.441584,1.76845
332.95,1.12513,0.441584,1.56671
332.967,3.60534,0.441584,4.04692
332.983,8.76749,0.441584,9.20907
333,8.76749,0.441584,9.20907
333.017,3.60534,0.441584,4.04692
333.033,1.12513,0.441584,1.56671
333.05,1.32686,0.441584,1.76845
333.067,4.21054,0.441584,4.65213
333.083,9.77616,0.441584,10.2177
333.1,9.77616,0.441584,10.2177
333.117,4.21054,0.441584,4.65213
333.133,1.32686,0.441584,1.76845
333.15,1.12513,0.441584,1.56671
333.167,3.60534,0.441584,4.04692
333.183,8.76749,0.441584,9.20907
333.2,8.76749,0.441584,9.20907
333.217,3.60534,0.441584,4.04692
333.233,1.12513,0.441584,1.56671
333.25,1.32686,0.441584,1.76845
333.267,4.21054,0.441584,4.65213
333.283,9.77616,0.441584,10.2177
333.3,9.77616,0.441584,10.2177
333.317,4.21054,0.441584,4.65213
333.333,1.32686,0.441584,1.76845
333.35,1.12513,0.441584,1.56671
333.367,3.60534,0.441584,4.04692
333.383,8.76749,0.441584,9.20907
333.4,8.76749,0.441584,9.20907
333.417,3.60534,0.441584,4.04692
333.433,1.12513,0.441584,1.56671
333.45,1.32686,0.441584,1.76845
333.467,4.21054,0.441584,4.65213
333.483,9.77616,0.441584,10.2177
333.5,9.77616,0.441584,10.2177
333.517,4.21054,0.441584,4.65213
333.533,1.32686,0.441584,1.76845
333.55,1.12513,0.441584,1.56671
333.567,3.60534,0.441584,4.04692
333.583,8.76749,0.441584,9.20907
333.6,8.76749,0.441584,9.20907
333.617,3.60534,0.441584,4.04692
333.633,1.12513,0.441584,1.56671
333.65,1.32686,0.441584,1.76845
333.667,4.21054,0.441584,4.65213
333.683,9.77616,0.441584,10.2177
333.7,9.77616,0.441584,10.2177
333.717,4.21054,0.441584,4.65213
333.733,1.32686,0.441584,1.76845
333.75,1.12513,0.441584,1.56671
333.767,3.60534,0.441584,4.04692
333.783,8.76749,0.441584,9.20907
333.8,8.76749,0.441584,9.20907
333.817,3.60534,0.441584,4.04692
333.833,1.12513,0.441584,1.56671
333.85,1.32686,0.441584,1.76845
333.867,4.21054,0.441584,4.65213
333.883,9.77616,0.441584,10.2177
333.9,9.77616,0.441584,10.2177
333.917,4.21054,0.441584,4.65213
333.933,1.32686,0.441584,1.76845
333.95,1.12513,0.441584,1.56671
333.967,3.60534,0.441584,4.04692
333.983,8.76749,0.441584,9.20907
334,8.76749,0.441584,9.20907
334.017,3.60534,0.441584,4.04692
334.033,1.12513,0.441584,1.56671
334.05,1.32686,0.441584,1.76845
334.067,4.21054,0.441584,4.65213
334.083,9.77616,0.441584,10.2177
334.1,9.77616,0.441584,10.2177
334.117,4.21054,0.441584,4.65213
334.133,1.32686,0.441584,1.76845
334.15,1.12513,0.441584,1.56671
334.167,3.60534,0.441584,4.04692
334.183,8.76749,0.441584,9.20907
334.2,8.76749,0.441584,9.20907
334.217,3.60534,0.441584,4.04692
334.233,1.12513,0.441584,1.56671
334.25,1.32686,0.441584,1.76845
334.267,4.21054,0.441584,4.65213
334.283,9.77616,0.441584,10.2177
334.3,9.77616,0.441584,10.2177
334.317,4.21054,0.441584,4.65213
334.333,1.32686,0.441584,1.76845
334.35,1.12513,0.441584,1.56671
334.367,3.60534,0.441584,4.04692
334.383,8.76749,0.441584,9.20907
334.4,8.76749,0.441584,9.20907
334.417,3.60534,0.441584,4.04692
334.433,1.12513,0.441584,1.56671
334.45,1.32686,0.441584,1.76845
334.467,4.21054,0.441584,4.65213
334.483,9.77616,0.441584,10.2177
334.5,9.77616,0.441584,10.2177
334.517,4.21054,0.441584,4.65213
334.533,1.32686,0.441584,1.76845
334.55,1.12513,0.441584,1.56671
334.567,3.60534,0.441584,4.04692
334.583,8.76749,0.441584,9.20907
334.6,8.76749,0.441584,9.20907
334.617,3.60534,0.441584,4.04692
334.633,1.12513,0.441584,1.56671
334.65,1.32686,0.441584,1.76845
334.667,4.21054,0.441584,4.65213
334.683,9.77616,0.441584,10.2177
334.7,9.77616,0.441584,10.2177
334.717,4.21054,0.441584,4.65213
334.733,1.32686,0.441584,1.76845
334.75,1.12513,0.441584,1.56671
334.767,3.60534,0.441584,4.04692
334.783,8.76749,0.441584,9.20907
334.8,8.76749,0.441584,9.20907
334.817,3.60534,0.441584,4.04692
334.833,1.12513,0.441584,1.56671
334.85,1.32686,0.441584,1.76845
334.867,4.21054,0.441584,4.65213
334.883,9.77616,0.441584,10.2177
334.9,9.77616,0.441584,10.2177
334.917,4.21054,0.441584,4.65213
334.933,1.32686,0.441584,1.76845
334.95,1.12513,0.441584,1.56671
334.967,3.60534,0.441584,4.04692
334.983,8.76749,0.441584,9.20907
335,8.76749,0.441584,9.20907
335.017,3.60534,0.441584,4.04692
335.033,1.12513,0.441584,1.56671
335.05,1.32686,0.441584,1.76845
335.067,4.21054,0.441584,4.65213
335.083,9.77616,0.441584,10.2177
335.1,9.77616,0.441584,10.2177
335.117,4.21054,0.441584,4.65213
335.133,1.32686,0.441584,1.76845
335.15,1.12513,0.441584,1.56671
335.167,3.60534,0.441584,4.04692
335.183,8.76749,0.441584,9.20907
335.2,8.76749,0.441584,9.20907
335.217,3.60534,0.441584,4.04692
335.233,1.12513,0.441584,1.56671
335.25,1.32686,0.441584,1.76845
335.267,4.21054,0.441584,4.65213
335.283,9.77616,0.441584,10.2177
335.3,9.77616,0.441584,10.2177
335.317,4.21054,0.441584,4.65213
335.333,1.32686,0.441584,1.76845
335.35,1.12513,0.441584,1.56671
335.367,3.60534,0.441584,4.04692
335.383,8.76749,0.441584,9.20907
335.4,8.76749,0.441584,9.20907
335.417,3.60534,0.441584,4.04692
335.433,1.12513,0.441584,1.56671
335.45,1.32686,0.441584,1.76845
335.467,4.21054,0.441584,4.65213
335.483,9.77616,0.441584,10.2177
335.5,9.77616,0.441584,10.2177
335.517,4.21054,0.441584,4.65213
335.533,1.32686,0.441584,1.76845
335.55,1.12513,0.441584,1.56671
335.567,3.60534,0.441584,4.04692
335.583,8.76749,0.441584,9.20907
335.6,8.76749,0.441584,9.20907
335.617,3.60534,0.441584,4.04692
335.633,1.12513,0.441584,1.56671
335.65,1.32686,0.441584,1.76845
335.667,4.21054,0.441584,4.65213
335.683,9.77616,0.441584,10.2177
335.7,9.77616,0.441584,10.2177
335.717,4.21054,0.441584,4.65213
335.733,1.32686,0.441584,1.76845
335.75,1.12513,0.441584,1.56671
335.767,3.60534,0.441584,4.04692
335.783,8.76749,0.441584,9.20907
335.8,8.76749,0.441584,9.20907
335.817,3.60534,0.441584,4.04692
335.833,1.12513,0.441584,1.56671
335.85,1.32686,0.441584,1.76845
335.867,4.21054,0.441584,4.65213
335.883,9.77616,0.441584,10.2177
335.9,9.77616,0.441584,10.2177
335.917,4.21054,0.441584,4.65213
335.933,1.32686,0.441584,1.76845
335.95,1.12513,0.441584,1.56671
335.967,3.60534,0.441584,4.04692
335.983,8.76749,0.441584,9.20907
336,8.76749,0.441584,9.20907
336.017,3.60534,0.441584,4.04692
336.033,1.12513,0.441584,1.56671
336.05,1.32686,0.441584,1.76845
336.067,4.21054,0.441584,4.65213
336.083,9.77616,0.441584,10.2177
336.1,9.77616,0.441584,10.2177
336.117,4.21054,0.441584,4.65213
336.133,1.32686,0.441584,1.76845
336.15,1.12513,0.441584,1.56671
336.167,3.60534,0.441584,4.04692
336.183,8.76749,0.441584,9.20907
336.2,8.76749,0.441584,9.20907
336.217,3.60534,0.441584,4.04692
336.233,1.12513,0.441584,1.56671
336.25,1.32686,0.441584,1.76845
336.267,4.21054,0.441584,4.65213
336.283,9.77616,0.441584,10.2177
336.3,9.77616,0.441584,10.2177
336.317,4.21054,0.441584,4.65213
336.333,1.32686,0.441584,1.76845
336.35,1.12513,0.441584,1.56671
336.367,3.60534,0.441584,4.04692
336.383,8.76749,0.441584,9.20907
336.4,8.76749,0.441584,9.20907
336.417,3.60534,0.441584,4.04692
336.433,1.12513,0.441584,1.56671
336.45,1.32686,0.441584,1.76845
336.467,4.21054,0.441584,4.65213
336.483,9.77616,0.441584,10.2177
336.5,9.77616,0.441584,10.2177
336.517,4.21054,0.441584,4.65213
336.533,1.32686,0.441584,1.76845
336.55,1.12513,0.441584,1.56671
336.567,3.60534,0.441584,4.04692
336.583,8.76749,0.441584,9.20907
336.6,8.76749,0.441584,9.20907
336.617,3.60534,0.441584,4.04692
336.633,1.12513,0.441584,1.56671
336.65,1.32686,0.441584,1.76845
336.667,4.21054,0.441584,4.65213
336.683,9.77616,0.441584,10.2177
336.7,9.77616,0.441584,10.2177
336.717,4.21054,0.441584,4.65213
336.733,1.32686,0.441584,1.76845
336.75,1.12513,0.441584,1.56671
336.767,3.60534,0.441584,4.04692
336.783,8.76749,0.441584,9.20907
336.8,8.76749,0.441584,9.20907
336.817,3.60534,0.441584,4.04692
336.833,1.12513,0.441584,1.56671
336.85,1.32686,0.441584,1.76845
336.867,4.21054,0.441584,4.65213
336.883,9.77616,0.441584,10.2177
336.9,9.77616,0.441584,10.2177
336.917,4.21054,0.441584,4.65213
336.933,1.32686,0.441584,1.76845
336.95,1.12513,0.441584,1.56671
336.967,3.60534,0.441584,4.04692
336.983,8.76749,0.441584,9.20907
337,8.76749,0.441584,9.20907
337.017,3.60534,0.441584,4.04692
337.033,1.12513,0.441584,1.56671
337.05,1.32686,0.441584,1.76845
337.067,4.21054,0.441584,4.65213
337.083,9.77616,0.441584,10.2177
337.1,9.77616,0.441584,10.2177
337.117,4.21054,0.441584,4.65213
337.133,1.32686,0.441584,1.76845
337.15,1.12513,0.441584,1.56671
337.167,3.60534,0.441584,4.04692
337.183,8.76749,0.441584,9.20907
337.2,8.76749,0.441583,9.20907
337.217,3.60534,0.441583,4.04692
337.233,1.12513,0.441583,1.56671
337.25,1.32686,0.441583,1.76845
337.267,4.21054,0.441583,4.65213
337.283,9.77616,0.441583,10.2177
337.3,9.77616,0.441583,10.2177
337.317,4.21054,0.441583,4.65213
337.333,1.32686,0.441583,1.76845
337.35,1.12513,0.441583,1.56671
337.367,3.60534,0.441583,4.04692
337.383,8.76749,0.441583,9.20907
337.4,8.76749,0.441583,9.20907
337.417,3.60534,0.441583,4.04692
337.433,1.12513,0.441583,1.56671
337.45,1.32686,0.441583,1.76845
337.467,4.21054,0.441583,4.65213
337.483,9.77616,0.441583,10.2177
337.5,9.77616,0.441583,10.2177
337.517,4.21054,0.441583,4.65213
337.533,1.32686,0.441583,1.76845
337.55,1.12513,0.441583,1.56671
337.567,3.60534,0.441583,4.04692
337.583,8.76749,0.441583,9.20907
337.6,8.76749,0.441583,9.20907
337.617,3.60534,0.441583,4.04692
337.633,1.12513,0.441583,1.56671
337.65,1.32686,0.441583,1.76845
337.667,4.21054,0.441583,4.65213
337.683,9.77616,0.441583,10.2177
337.7,9.77616,0.441583,10.2177
337.717,4.21054,0.441583,4.65213
337.733,1.32686,0.441583,1.76845
337.75,1.12513,0.441583,1.56671
337.767,3.60534,0.441583,4.04692
337.783,8.76749,0.441583,9.20907
337.8,8.76749,0.441583,9.20907
337.817,3.60534,0.441583,4.04692
337.833,1.12513,0.441583,1.56671
337.85,1.32686,0.441583,1.76845
337.867,4.21054,0.441583,4.65213
337.883,9.77616,0.441583,10.2177
337.9,9.77616,0.441583,10.2177
337.917,4.21054,0.441583,4.65213
337.933,1.32686,0.441583,1.76845
337.95,1.12513,0.441583,1.56671
337.967,3.60534,0.441583,4.04692
337.983,8.76749,0.441583,9.20907
338,8.76749,0.441583,9.20907
338.017,3.60534,0.441583,4.04692
338.033,1.12513,0.441583,1.56671
338.05,1.32686,0.441583,1.76845
338.067,4.21054,0.441583,4.65213
338.083,9.77616,0.441583,10.2177
338.1,9.77616,0.441583,10.2177
